Table 1,"Sensitivity Analysis 1 (Geographical Attribution Boundary): water, carbon, and water scarcity footprints for six geographical attribution method for each subbasin (8-digit Hydrologic Unit Code) in the CONUS. ",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
,Water Footprint (m3 water),,,,,,Carbon Footprint (Tons of CO2_eq),,,,,,Water Scarcity Footprint (m3 eq_water),,,,,,,,,
HUC8 Subbasin,PCA,PCA_NT,HUC4,Inter-connection,eGRID,State,PCA,PCA_NT,HUC4,Inter-connection,eGRID,State,PCA,PCA_NT,HUC4,Inter-connection,eGRID,State,WF_Coefficient of Variation,CF_Coefficient of  Variation,Characterization Factor,Region
3140305,158117.7390558811,157268.66793102957,147435.50831834026,180959.87719946873,164887.35976800093,136029.7329840142,37976.75210626912,37495.39111033794,31920.71148012194,50926.56755066744,22771.121826171875,25891.215698242188,15811.77390558811,15726.866793102958,14743.550831834027,18095.987719946872,16488.735976800093,13602.97329840142,0.09705649217790484,0.2925418872881213,0.1,Southeast
3150101,49393.219197053164,48955.75737816555,30056.518853068017,61162.0369169152,52881.09024015453,80399.03170659528,24417.67374950624,24108.17609363787,10737.24914945599,32743.93524108432,31275.275234222412,46442.8125,13365.862142961523,13247.484469687499,8133.328704183725,16550.517805953892,14309.684074237903,21756.07080661907,0.3075393506502318,0.4179399076481575,0.2706011545762731,Southeast
3150102,107872.23252238048,106621.2528402542,52576.39136485713,141526.71667286608,117846.2591011836,196819.5632104512,0,0,0,0,940.1669311523438,0,28649.16361992291,28316.92314653696,13963.460322788675,37587.263818890475,31298.107771016716,52272.171792199624,0.39331847958016736,2.4494897427831783,0.26558422821163924,Southeast
3150104,436711.0818768727,432316.2287226699,242449.65189714578,554943.6302828006,471751.1251295735,748706.4214263379,152106.0675413033,150178.1004535973,66886.00892490751,203973.2071303125,80365.42279052734,289308.21875,126974.90237530367,125697.0871941308,70492.87768989119,161351.32860865202,137162.88764949582,217688.37273329284,0.34585681222291104,0.5230474672232838,0.290752645500998,Southeast
3150105,2603788.4390807073,2570927.544633653,1151270.204292159,3487828.737368703,2865787.4461797443,2241537.231937136,7082.736377821402,6992.961638075209,3114.510658498813,9497.901547224406,8155.6744384765625,13471.479858398438,260378.84390807073,257092.7544633653,115127.02042921592,348782.8737368703,286578.74461797444,224153.7231937136,0.3120077267776576,0.42263559861780087,0.1,Southeast
3150106,987996.1820858542,976149.4410993004,463770.9235781392,1306708.3467899528,1082230.491459103,850776.7716831551,3078.21723158741,3039.200369162126,1353.592716929926,4127.868474412972,7457.61124420166,2628.766845703125,98799.61820858542,97614.94410993005,46377.092357813926,130670.83467899529,108223.0491459103,85077.67716831551,0.29677625527645507,0.5768745921039969,0.1,Southeast
3150107,2428615.963192699,2398214.825314688,1084823.9615087612,3246482.6539875506,2671003.398858917,2078158.78706849,58838.86338054574,58093.072013315,25873.37116012115,78902.51757625175,45496.52372741699,50247.80285644531,242861.5963192699,239821.48253146882,108482.39615087613,324648.2653987551,267100.3398858917,207815.878706849,0.31012501620436606,0.330694007537709,0.1,Southeast
3150109,36036.31682977481,35666.71116947182,19698.99642797743,45979.634066913684,38983.17258787334,31720.5567742403,19074.64088780071,18832.86697019217,8387.742982799833,25578.96433478703,26550.21221923828,16289.5537109375,5621.77802461375,5564.118386735679,3073.1049942997265,7172.966582522201,6081.496730630253,4948.505970915321,0.2520986763892178,0.34710593695608166,0.15600312460258942,Southeast
3150110,186052.1383523077,184053.0797236252,97689.68932490324,239831.818307249,201990.577784973,162784.6616689339,0,0,0,0,4094.0179443359375,0,20482.054424538248,20261.982631797095,10754.434489110958,26402.536400862136,22236.680771717816,17920.591127362306,0.26454222248443393,2.449489742783178,0.11008771307832807,Southeast
3150201,250704.94421028392,248283.24960314832,143661.12707922613,315854.5896742541,270013.0486682707,222304.2905720068,56873.47551123602,56152.59572832177,25009.1258825167,76266.94574510664,85167.6298828125,48569.38264465332,25070.494421028394,24828.324960314832,14366.112707922613,31585.458967425413,27001.30486682707,22230.429057200683,0.23694223847213683,0.36601059412269366,0.1,Southeast
3150203,18071.378045803875,17951.270670754406,12762.388277645665,21302.56701530671,19028.990841734718,16615.15273761718,217.3339608720971,214.5792205098272,95.56884535608205,291.4433706293665,4457.8531494140625,185.60104370117188,1807.1378045803876,1795.1270670754407,1276.2388277645666,2130.2567015306713,1902.899084173472,1661.5152737617182,0.161438324708026,1.9102017838240906,0.1,Southeast
3150204,20678.11737557918,20495.91584591087,12624.439936092283,25579.79450113745,22130.80515746349,18525.98205300959,240.9636567814905,237.9094064999766,105.9595948970849,323.1306329198351,4213.9486083984375,205.78057098388672,2067.811737557918,2049.591584591087,1262.4439936092285,2557.9794501137453,2213.0805157463487,1852.598205300959,0.21551953549068056,1.8367135259421035,0.1,Southeast
3160104,16181.450058388886,16178.270649547927,16018.776600177993,16266.987777648514,16206.644294187226,15909.74614741787,0,0,0,0,96.7246265411377,0,4332.594019526773,4331.742730694174,4289.038092855364,4355.496800771405,4339.339792924866,4259.845116584989,0.008339765038180721,2.4494897427831774,0.26775066535403874,South
3160105,18583.296834960158,18622.459628287488,6986.333267253098,17641.43098710254,13542.961678388541,8059.843578961254,24250.1262113844,24311.76440103078,5997.703976488028,22767.72669849837,20799.18359375,7729.54931640625,4950.591830719863,4961.024802136953,1861.159766575065,4699.678690094244,3607.846123549595,2147.143003378231,0.38088013396762205,0.47977515329812903,0.2664000836173737,Southeast
3160106,37024.978130312695,37094.27591550482,16504.38136187461,35358.36521383607,28106.20514961611,18368.92068888188,164.9788805012118,165.398218505284,40.80368403007056,154.8937943470347,2797.63134765625,52.5858039855957,3702.4978130312697,3709.4275915504822,1650.4381361874612,3535.8365213836073,2810.620514961611,1836.892068888188,0.32633709938608596,1.9483097063795713,0.1,Southeast
3160109,133717.4352320033,132393.0849407867,66143.23823735538,169345.7723842789,144276.4436579348,118214.609496397,64484.46190723874,63667.11173682672,22779.64876577729,86473.22699155529,32126.521484375,55069.08984375,19825.627596040344,19629.272680656173,9806.733183408649,25108.066217613075,21391.15993273796,17527.099739989448,0.27078733708279473,0.43049973307214195,0.14826509020040918,Southeast
3160110,5157.337500000001,5157.337500000001,5157.337500000001,5157.337500000001,5157.337500000001,5113.740273350888,0,0,0,0,1390.0643310546875,0,1235.8196134281095,1235.8196134281095,1235.8196134281095,1235.8196134281095,1235.8196134281095,1225.372690421026,0.0034559702627448173,2.449489742783178,0.23962356805776416,Southeast
3160111,336807.7998153081,333374.2450717845,161612.68250414456,429179.0152289221,364183.4372944653,296698.1130746349,208891.741014056,206244.0070473663,73792.668026245,280122.4109360507,107112.83361816406,178391.47223091125,97113.83460061191,96123.8169477026,46598.76441898054,123747.78708168353,105007.21810210751,85548.76548359008,0.279107929361033,0.42603840117760494,0.2883360618544619,Southeast
3160112,41903.91210942,41903.91210942,41903.91210942,41903.91210942,41903.91210942,41549.68003643294,0,0,0,0,986.4702758789062,0,4190.391210942001,4190.391210942001,4190.391210942001,4190.391210942001,4190.391210942001,4154.968003643294,0.0034559702627448875,2.449489742783178,0.1,Southeast
3160113,31319.151174359362,31187.6741102974,24610.611080304385,34856.21323207763,32367.41418789448,29627.54759845015,7899.68254118502,7799.552886997526,2790.625653482225,10593.42082326402,7075.867660522461,6746.250513076782,3131.9151174359363,3118.7674110297403,2461.061108030439,3485.621323207763,3236.7414187894483,2962.754759845015,0.11193624402979137,0.3538526819819838,0.1,Southeast
3160201,23473.981762974523,23326.149721017282,15930.938512564939,27451.0336560377,24652.642565182032,21671.20514573793,631.892129801577,623.8828028304024,223.2209178615017,847.3630694648821,3419.0528564453125,539.6296081542969,2347.398176297452,2332.614972101728,1593.093851256494,2745.1033656037703,2465.264256518203,2167.120514573793,0.16936804258517243,1.1258260997829193,0.1,Southeast
3160202,18472.111877570853,18505.0444977146,8720.039475481943,17680.08180109985,14233.613317951835,9598.720448435672,4395.195365342078,4406.366931341377,1087.04921740896,4126.519012409806,2187.6846889406443,1400.9360837042332,5559.69530566184,5569.607292706411,2624.5381610041595,5321.31184808623,4284.001400105701,2889.001613417357,0.3067961544069576,0.528978964727474,0.30097778437626915,South
3160203,34123.82980945036,33135.47945530455,21080.64132604612,60796.608005858296,51149.04816044513,41156.50928577087,13950.26342563393,13400.79628081238,7581.728858842045,28780.80199305051,15318.168212890625,18328.592987060547,3412.3829809450363,3313.5479455304553,2108.064132604612,6079.66080058583,5114.904816044513,4115.650928577087,0.3509816955131737,0.43642192563224347,0.1,Southeast
3160204,237027.58908771022,234461.68976019562,106104.0805750067,306056.7024165578,257485.4338127854,207177.5806602788,89035.90109705609,87907.35777387305,31452.63982279963,119396.5407827822,69732.30432128906,76035.77465820312,23702.758908771022,23446.168976019562,10610.40805750067,30605.670241655782,25748.54338127854,20717.75806602788,0.2972728803701262,0.36578009462158323,0.1,Southeast
3160205,29369.64079552107,29222.78064353086,21876.18766075143,33320.54641621967,30540.55274576773,27527.57299074843,5303.01023445844,5235.793788967023,1873.330519777897,7111.300834029114,8256.993896484375,4528.718170166016,7095.524333432452,7060.04382519903,5285.1522070119545,8050.0387984182535,7378.409449158792,6650.49209679066,0.13374634264060473,0.40958567646679894,0.24159384116521213,0
3170001,35136.50809622473,34783.45345802702,19071.10277554324,44634.56141814943,37951.40301055961,19901.76031231711,16377.08685107882,16169.50483313724,6931.27055323697,21961.56262838847,20759.77174758911,7455.859477996826,9796.302348169427,9697.868264402863,5317.155830926421,12444.425542591434,10581.114589147688,5548.748917972451,0.321429681814897,0.43049966099115383,0.2788069412401854,South
3170004,25772.45237920776,26275.048531302302,16336.218101439856,24946.08674533245,21444.031566442944,16532.18775925023,10606.46176853892,11003.05788978129,3143.755167480213,9960.911995664837,7793.072082519531,3381.6885528564453,7366.6303375585385,7510.289156171656,4669.438441338546,7130.427353890098,6129.422655345207,4725.453135059798,0.20778929010790487,0.46730854967424695,0.2858335027326176,South
3170005,29793.8395303806,29696.847607414766,25380.31712706959,32403.164990111924,30567.153462982722,25438.2559324146,58.99609848942458,58.24831414374234,24.96890466137326,79.11336879310274,2768.7819213867188,26.858661651611328,4387.030080830217,4372.748387354129,3737.155615137405,4771.243376697802,4500.897629884822,3745.686884886534,0.09897852083486518,2.2080729115599733,0.14724621431745274,South
3170006,120839.7198009316,119416.06072273801,56057.50862136868,159139.71185301972,132190.5144524658,59583.26669369255,66182.99016715835,65344.1108977722,28010.61110820074,88750.94189259429,62730.328125,30130.578125,12083.971980093162,11941.606072273802,5605.750862136869,15913.971185301973,13219.051445246581,5958.326669369256,0.38307269769052255,0.4130007832761426,0.1,South
3170007,36912.45760968534,37716.02903794662,22312.97257194338,35399.646426391,31978.34433967067,22632.12020528958,2324.795306810835,2415.330268432397,679.9336665127107,2154.353330399882,697.2964477539062,731.39404296875,10465.604757456927,10693.437351306247,6326.285677620781,10036.684957956364,9066.660264014485,6416.772012212675,0.22498294610469072,0.5850913869222938,0.2835250057885848,South
3170009,167626.8015501449,166224.2209180132,103803.74440193259,205359.730652257,178809.5383313037,106925.2237833786,12703.33802676545,12542.32132299091,5376.430716488175,17035.0903186436,14199.510730743408,5856.538833618164,42886.349467194945,42527.507309561064,26557.58874628968,52540.101545796664,45747.3881147227,27356.201225734327,0.26353588538069694,0.41472376898003377,0.2558442270006903,South
3180003,26941.994235497594,27570.195948032604,19489.82138268825,25759.335740354283,22429.9719467438,15794.35359271427,2313.897082696071,2404.007632628964,1244.942031217766,2144.254107750773,3240.7478637695312,727.9654083251953,2694.1994235497596,2757.0195948032606,1948.982138268825,2575.9335740354286,2242.9971946743804,1579.435359271427,0.2026572902147324,0.44491915799252163,0.1,South
3180004,44168.02227221625,44742.161361898674,37357.17847396799,43087.14258300509,34499.08595162665,33915.85382595766,229.7534635823644,238.7007979764556,123.6138572326968,212.9091270915275,1123.9190673828125,73.86093139648438,4416.802227221625,4474.216136189868,3735.7178473967997,4308.714258300509,3449.9085951626653,3391.585382595766,0.1250691696880272,1.1760602233342496,0.1,South
4010101,2106.438219732027,2106.641508239843,2107.3595212712485,2106.0555068614053,2105.559685462825,2087.143576914712,1.904275757970362,1.978434343958399,2.240361748030806,1.764664101464921,1.3146038055419922,1.3453632593154907,958.097844431201,958.1903087054018,958.5168916221087,957.9237703126516,957.698249616743,949.3218188543906,0.0037508358906644546,0.20816503312161072,0.45484260371665997,East North Central
4010102,85633.17186429855,88286.2269567096,97656.79172622116,80638.50521421645,74167.69434270223,65489.84630194295,5167.44812774804,5368.685078182554,6079.452028880105,4788.597538487917,2754.227294921875,3650.78173828125,42452.41246392994,43767.65732314226,48413.089367229884,39976.32003230625,36768.43311053114,32466.41350404722,0.1373196793129625,0.2631483892685869,0.4957472850731673,East North Central
4010201,72056.14322369598,74135.82341360494,81481.23360699147,68140.91759679992,63068.57016585906,56224.49300925617,2902.795938911686,3015.840093016209,3415.110945280503,2689.977943496637,9074.708267211914,2050.813919067383,31447.167738827888,32354.794054215767,35560.521368052345,29738.461839288862,27524.758005665502,24537.82541765553,0.127725009989349,0.6725113187585577,0.43642590807561216,East North Central
4010301,13797.706615927442,13985.204451791204,14647.4449835202,13444.721413912572,12987.41352077341,11410.1010180106,390.5921146703957,405.8030203392821,459.5277911444359,361.9559195611233,1290.74755859375,202.9634552001953,6298.966867840393,6384.563894126941,6686.891758026195,6137.821095269539,5929.04964161649,5208.970611695362,0.08313865664861486,0.7482969797989744,0.45652274274111276,East North Central
4010302,13470.649491630473,13804.72264527389,14984.66577307595,12841.72020781595,12026.914589696516,9286.744124590336,0,0,0,0,223.20558547973633,0,5658.671030128667,5799.006511178803,6294.670064643051,5394.474124067678,5052.19538321682,3901.1207273032733,0.15366200061421645,2.449489742783178,0.42007410508635745,East North Central
4020102,14362.50951308706,14805.80709392528,6476.509367355565,13527.95328792303,9092.422573760145,8543.536919406271,0,0,0,0,431.5948486328125,0,6640.491356184794,6845.449532267569,2994.407379364065,6254.635152267072,4203.872133405197,3950.0954211983553,0.3167767675826576,2.449489742783178,0.4623489613799041,East North Central
4020103,3923.8032634002043,3924.8053620569603,3905.9765246702736,3921.916702975844,3911.889940902708,3877.75399145555,31.24560829320878,32.46241217240647,9.599391432437052,28.95484178311864,5.659950256347656,14.319467544555664,1138.00707747111,1138.2977126755684,1132.836850148013,1137.459924881931,1134.5518977874585,1124.6515665375684,0.004581027774433946,0.5837403329854549,0.2900265383043085,East North Central
4020104,26814.53586029587,27808.17849787075,9138.2246792066,24943.894817751712,15001.741671931592,13816.89433376561,0,0,0,0,56.97098159790039,0,12812.889954108829,13287.685931756489,4366.552074614343,11919.03454871852,7168.338328281144,6602.178293461432,0.4033023616296928,2.4494897427831783,0.47783373991122485,East North Central
4020105,100804.47062845506,104666.8675931046,32094.72723552986,93533.08551327388,67731.28957764966,50310.19095154421,31687.83250952288,32921.85801349537,9735.253193023244,29364.64440548659,13064.106900572777,14522.132881045341,46495.30684002183,48276.80850249529,14803.452480425341,43141.43493360182,31240.549867976213,23205.19864732897,0.3959553115776643,0.48080598717395867,0.46124250789822757,East North Central
4020201,3556.7933471602937,3594.104021286841,2893.0586589561885,3486.551918595539,3113.230140611784,3047.184226181233,315.3332198151429,327.6133035155573,96.87783896702666,292.2146179081855,235.29994201660156,144.5132293701172,1582.197588356986,1598.794801875204,1286.943037281128,1550.951516957692,1384.8837252265184,1355.5039788276226,0.09137800641191375,0.40570751670551125,0.44483821069340335,East North Central
4020202,975.9916642761452,976.0490637218783,974.9705622963879,975.8836035358478,975.7574991758291,967.0034439588978,0.7307326232426765,0.7591896877451223,0.2244983812487536,0.6771590840288962,0.3527688682079315,0.33488553762435913,427.03716041695395,427.0622750743967,426.5903856074015,426.9898793249341,426.93470339486254,423.10443822067776,0.00367902136689242,0.4574678632683063,0.4375418111113384,East North Central
4030101,494080.0850786811,512017.91104118584,168457.8153468199,460310.16399178875,390672.975902098,272641.058363131,62150.00571920673,64570.32563558126,18214.35452633187,57593.48851629431,102895.90392017365,32295.0184751153,277766.94078757096,287851.4092623352,94705.31890228315,258781.82490408013,219632.4859914588,153276.10847248085,0.3564957988996541,0.5211434371538465,0.562190116898432,East North Central
4030102,9983.728083277885,9990.97796246154,9852.122273298563,9970.079392046668,9897.538816182781,9811.520973085999,3.18392131723253,3.307913392327154,0.9331145023225123,2.950492662048895,183.74576020240784,1.6544616222381592,5887.040159005007,5891.315148222071,5809.437014964622,5878.992023806832,5836.217493119911,5785.4959097116125,0.007606349849834268,2.269056224046412,0.5896635114557485,East North Central
4030104,23929.68496932189,24350.46446384679,16291.34717129523,23137.52150677125,21302.8678381444,18630.92963549748,0,0,0,0,155.6945457458496,0,11428.281578884134,11629.236441107187,7780.382525369928,11049.962051563207,10173.772550879004,8897.714709734266,0.15130364497096774,2.4494897427831783,0.4775776026109543,East North Central
4030105,115672.9185090081,120029.3694782808,36591.013290653216,107471.422644416,63881.80493791797,61929.89543811389,2825.771801628437,2935.816389580858,828.1513221078565,2618.600817867035,2079.7008476257324,1468.3563232421875,56877.756676565325,59019.87569108974,17992.238609702457,52844.98312694836,31411.44707121529,30451.66983886434,0.41080648110476453,0.3939288347293994,0.49171195306303206,East North Central
4030106,14333.70599040687,14841.305211615028,5119.344625243488,13378.09488793555,12262.919050974899,8064.512014133556,0,0,0,0,170.7327651977539,0,7417.727694081929,7680.4115249886145,2649.2732882642435,6923.196625541959,6346.0904190151705,4173.404571471671,0.3432169064954948,2.449489742783178,0.5175024309167774,East North Central
4030107,71569.98956096666,74319.20292763475,21663.992128341422,66394.29443283487,60354.37910384704,35630.22945659297,0,0,0,0,824.1635894775391,0,34127.27258640407,35438.20129462394,10330.2092009364,31659.305781526822,28779.246163024563,16989.838344819913,0.38942348692782164,2.4494897427831783,0.4768377471584353,East North Central
4030108,235198.0936661601,244072.2559686452,74106.95157657217,218491.5116481598,178413.82394268888,121923.8594272795,110.4756845066382,114.7779608522684,32.37720191425885,102.3761783017264,5720.177333831787,50.62961196899414,69251.0175489526,71863.89914064582,21819.827380968953,64331.98191189627,52531.62838287304,35898.89355489014,0.38128210354597736,2.2528564247279403,0.2944369848815502,East North Central
4030110,24580.47705692207,25449.167461919897,8811.289533252448,22945.072271133773,14253.16160205067,13207.69152354304,1140.378110201446,1184.788079603349,334.211573320232,1056.771481097761,3674.375503540039,522.620849609375,11582.154208965814,11991.475240743774,4151.81991454625,10811.562556931678,6715.9931541594115,6223.374738247706,0.38399886582355097,0.9143223839762878,0.47119322306660366,East North Central
4030112,653.9458363087278,654.1120203707499,650.9291256113472,653.6329766192588,653.2678766689206,646.2818366572956,0,0,0,0,554.3762817382812,0,343.7267178132317,343.81406740553757,342.1410756865752,343.5622726432704,343.3703689707707,339.6983697463974,0.0046700566355737825,2.4494897427831783,0.5256195524593237,East North Central
4030201,16782.908141523083,16797.548370067812,16517.146590591994,16755.34630857393,16608.859645484747,16463.71292650739,0,0,0,0,88.02640533447266,0,2449.9316832037503,2452.068831274789,2411.136401819081,2445.908267999431,2424.5244700281446,2403.336274124486,0.00867931046409909,2.449489742783178,0.14597778064114542,East North Central
4030203,16296.065651595127,16351.096816742082,15297.094374998012,16192.463458764345,15641.834640118563,15491.77224696949,939.5216650165017,976.1096423045237,275.3464057444434,870.6407923662575,582.4886054992676,488.2038166942075,1629.6065651595127,1635.1096816742083,1529.7094374998014,1619.2463458764346,1564.1834640118564,1549.1772246969492,0.02872108631810076,0.4111717400777285,0.1,East North Central
4030204,204682.64018336422,207621.56191147916,151332.89949163026,199149.79829681388,185350.44125596154,167356.246115912,39882.70786050074,41435.86800967003,11688.45878668659,36958.71385016805,41297.66299533844,20724.25887966156,20468.264018336424,20762.15619114792,15133.289949163027,19914.97982968139,18535.044125596156,16735.624611591204,0.12121319956714739,0.39578148795836166,0.1,East North Central
4040001,1365091.4675844288,1360415.041928046,971285.5221527494,871990.8342597636,805470.208590644,509703.3506053275,73125.29450459732,75901.42170499203,76468.9894745198,67206.96796061112,183062.55984210968,24789.618286132812,783079.0558226267,780396.4436500482,557173.9093552867,500213.92367679405,462054.6427944067,292389.2120195697,0.340162500842878,0.6306381891522342,0.5736458504193196,Central
4040002,1367658.3967935387,1380532.4491684134,1357584.0383673115,1307060.5648189941,1273213.3052854985,1169780.85581656,265070.0072366715,272939.1199720727,257766.4573575225,226545.4553537637,105880.97784900665,147653.82154083252,563380.3058381261,568683.521598244,559230.3696079992,538418.2062444071,524475.4852605197,481868.49717634986,0.06070263497983533,0.32740793882761393,0.41193057210701556,East North Central
4040003,253500.20274986385,256493.12336092594,257680.63395050366,247865.7020547312,241287.5585984841,215107.0998264426,38724.89015613875,40232.96118235513,40831.32329956204,35885.78135581873,47670.04443836212,20122.622359367087,126685.09291061813,128180.78570128871,128774.23646677563,123869.28749379895,120581.90268741941,107498.38710833585,0.06522285306736778,0.24832098188577575,0.49974355655889574,East North Central
4050002,678965.6733436906,698914.6704725147,424700.79204800853,584661.7623862517,351597.7696898552,317141.6146514111,227597.3792239262,232959.9374094099,132013.7057169063,183671.5411915514,127881.82128149271,90833.81366164982,251431.34915174294,258818.7671895699,157273.1837893538,216509.1719442477,130202.0191337639,117442.3791578085,0.3277949629821572,0.35005435805633134,0.37031525896371653,East North Central
4050005,29778.869484956143,30200.66334875962,26161.898253763404,28984.79636119223,24871.818661061527,24105.95596697716,8956.114021668558,9304.893734383315,5965.254516181126,8299.49803042712,4866.30419921875,4104.47412109375,15593.489749221331,15814.359057064823,13699.48890928597,15177.67909792041,13023.948055908742,12622.909592190406,0.09642304998620484,0.32197125625006556,0.5236427714993995,East North Central
4050006,186909.9621178498,187359.51768380086,183054.92844285726,186063.62455062868,181679.9381663528,179551.9386844122,5440.888695189831,5652.774295510464,3623.925039642723,5041.990856776558,2775.423096448183,2493.4905225593984,30365.453527311023,30438.488471468918,29739.163496657675,30227.957249559568,29515.78212699384,29170.066635733576,0.017178335716734973,0.3326568318143996,0.16246032679716188,East North Central
4050007,126569.96263374409,126987.30805815074,122991.13770742404,125784.26418412995,121714.6639098219,120136.0060751003,0,0,0,0,147.00140571594238,0,44776.6800074953,44924.3243785008,43510.59842546631,44498.72331596525,43059.020044752266,42500.53795914716,0.022769395492237773,2.449489742783178,0.35377019219848965,East North Central
4060101,32260.13803670162,32738.36648756807,28076.84964834059,31359.82062471284,26696.54047112061,25840.9138283252,5427.090660697897,5638.438921443075,3578.328372561918,5029.204422859736,6807.272945404053,2487.167037963867,12795.537002273311,12985.219694630048,11136.293594710798,12438.438568727017,10588.813074584,10249.440615744425,0.10152721961418704,0.3210815434217674,0.39663615164064464,East North Central
4060102,121697.9243792044,125695.6848913978,86727.63957116626,114171.70256708148,75188.91678436761,69287.23943863867,1389.917539619107,1444.045372180493,916.4360204185214,1288.015969271432,3491.7453260421753,636.981638866011,51273.786136088165,52958.123141596945,36540.100960173724,48102.837333336895,31678.604698245537,29192.10919215776,0.2503308317639627,0.6615377760417293,0.42132013670440027,East North Central
4060103,104506.4123208294,108386.4719470208,70565.71232486154,97201.77531170622,59366.709211413865,53753.82605367813,8158.844801732323,8476.57630215178,5379.498458132217,7560.680469086137,3713.071075439453,3739.0955200195312,43978.05620264719,45610.850559671126,29695.23872923212,40904.14207821094,24982.509841124847,22620.514194274045,0.29133376728943733,0.35338567297088674,0.42081682095866785,East North Central
4060105,13925.665489584439,14240.27039833035,11173.668908674917,13333.387308041914,10265.625813468738,9764.43090339786,7004.58479637423,7277.365722013942,4618.442197105023,6491.044841637354,3641.230229616165,3210.112696290016,5794.677919944341,5925.589733069506,4649.530936837065,5548.2221003918585,4271.680608744329,4063.125902245856,0.16134572326852162,0.33064221904045743,0.4161149730530589,East North Central
4060106,2282.442032126345,2282.7756664046683,2279.523576731355,2281.8139290733657,2281.0809474807575,2258.859459473753,5.994660443388044,6.228111685992687,3.952553014047414,5.555162922513722,2.050468921661377,2.747277021408081,1053.4655546375106,1053.6195441869113,1052.1185358794905,1053.1756524530247,1052.8373433747972,1042.580972409546,0.004094439463032896,0.4003804954426409,0.4615519429670212,East North Central
4070001,1624.9331917480727,1624.9618914709392,1624.7927586159237,1624.879161377924,1624.8161091979148,1610.82805346636,5.257838877864661,5.46259593308809,4.255924165016508,4.872361305982018,0.17638443410396576,2.4096012115478516,656.2449851697293,656.2565758303808,656.1882698910997,656.2231644821853,656.197700249474,650.5484886555915,0.0035350070989981506,0.5518518657365447,0.40385967158671504,East North Central
4070003,7310.650272640627,7519.448694001763,6288.960396543736,6917.564386582184,4881.538439839293,4565.231764587844,1753.653131263424,1821.945990626713,1419.48334891387,1625.084347269351,1078.5203094482422,803.6770858764648,4067.158087029698,4183.319598841593,3498.7580012596386,3848.471324463177,2715.7623196722,2539.7903877299914,0.2011387848547165,0.2842706933133276,0.5563332857339145,East North Central
4070004,3573.23159178,3573.23159178,3573.23159178,3573.23159178,3573.23159178,3543.025504321771,0,0,0,0,23.67034912109375,0,998.9117790904864,998.9117790904864,998.9117790904864,998.9117790904864,998.9117790904864,990.4675414900819,0.003455970262744854,2.449489742783178,0.27955416642694575,East North Central
4070005,17985.906640747202,18052.417666064026,17660.455706913323,17860.692354408806,17212.132981178165,16979.01927936852,0.7453669270615899,0.7743938981406371,0.60333250797024,0.6907204763278206,28.415081426501274,0.3415922522544861,9334.319037204967,9368.836904010323,9165.416634449279,9269.335374160113,8932.746275527219,8811.765014582305,0.02482859631665698,2.155907869639893,0.518979622414919,East North Central
4070006,55204.67976208097,57177.422587723486,45551.67874817154,51490.77543019955,32254.2526965719,29382.98679281912,205.0291571339619,213.0136479913047,165.9595443392087,189.997479006685,842.8030776977539,93.96227264404297,31125.010673469398,32237.264956417148,25682.541649397364,29031.070223706054,18185.305372157032,16566.4538130894,0.2620970786828164,0.9699340575720125,0.563811090067197,East North Central
4070007,342793.2467802453,355965.6078266881,278338.4111655319,317994.83508886996,189549.08968720082,170595.3815319408,1121.494677463523,1165.169265624246,907.7867180085279,1039.272484050948,2657.0980291366577,513.9668416976929,175184.70426171753,181916.44765521848,142245.02000171857,162511.46037748517,96869.18144340663,87182.87697553962,0.28638072489182453,0.5960300154362297,0.5110506286432863,East North Central
4080102,5472.3794032811975,5497.490098746518,5055.851862893667,5425.10577011777,5180.247465275874,5103.3793654128,0,0,0,0,119.17274475097656,0,3151.0206498706616,3165.4795011514034,2911.182220500434,3123.8002794769245,2982.809767308393,2938.548770009917,0.0374586644535707,2.4494897427831783,0.5758044933765618,East North Central
4080103,11007.106128793359,11175.863452462427,8207.817951078938,10689.401992570161,9043.82302960075,8745.07510643381,44946.23922602006,46696.58947468063,15912.03406439144,41651.01326634991,29279.567404016852,20598.29332175851,6168.018433788263,6262.584459685361,4599.389869695289,5989.987537584823,5067.859481483107,4900.4510204772305,0.131790355984144,0.39631186682464403,0.5603669449187391,East North Central
4080104,7866.120451051395,7868.039926317136,7834.280858540792,7862.506828732403,7843.789726276826,7774.954305874583,0,0,0,0,4644.8370361328125,0,786.6120451051396,786.8039926317136,783.4280858540792,786.2506828732403,784.3789726276826,777.4954305874584,0.004504144243368045,2.4494897427831783,0.1,East North Central
4080201,203918.1722596258,211564.95370194022,77076.003732392,189522.2690762941,114957.31152474221,103912.7611600481,47334.4797035578,49177.83567162236,16757.52780284285,43864.16029546937,42343.11695098877,21692.79296875,51759.52345165315,53700.46750292299,19563.814144367567,48105.48379364414,29179.035864583275,26375.65322693135,0.38751018819089195,0.37877401539966665,0.2538249675254721,East North Central
